ts_code,total_mv,circ_mv
600966.SH,1235244.1221,1235244.1221
600967.SH,1676114.7625,1676114.7625
600968.SH,2409129.6952,442029.6952
600969.SH,233501.8554,233501.8554
600970.SH,1012431.9824,1010965.6701
600971.SH,596402.4273,596402.4273
600973.SH,547175.133,487622.8943
600975.SH,546942.1394,546942.1394
600976.SH,243443.5782,243284.8782
600977.SH,2539120.0,2539120.0
600978.SH,177944.4005,177944.4005
600979.SH,382000.5348,382000.5348
600980.SH,200531.165,196655.165
600981.SH,744487.8197,242642.9241
600982.SH,306268.4898,204658.82
600983.SH,389351.012,270662.4
600984.SH,1705711.9099,1386707.6785
600985.SH,1733584.9635,518764.1241
600986.SH,691750.4124,684573.4725
600987.SH,598773.6379,510344.523
600988.SH,1567404.5181,1343651.3692
600989.SH,6497356.96,649756.96
600990.SH,631463.5294,559073.4912
600992.SH,156612.51,156612.51
600993.SH,739688.477,738406.8395
600995.SH,371815.0128,371815.0128
600996.SH,791929.9238,791929.9238
600997.SH,771670.7276,771670.7276
600998.SH,3404205.113,3065033.0435
600999.SH,11496186.4086,9813817.9837
601000.SH,1345185.7954,1345185.7954
601001.SH,649395.6,649395.6
601002.SH,543151.188,452625.99
601003.SH,1140442.974,1140442.974
601005.SH,1204011.306,1131364.134
601006.SH,10481088.0012,10481088.0012
601007.SH,238500.0,238500.0
601008.SH,376276.2169,349233.9947
601009.SH,7875522.3578,6675497.6362
601010.SH,582120.0,582120.0
601011.SH,594235.6063,592173.9295
601012.SH,12243966.3932,12229466.5761
601015.SH,457970.8419,409905.0526
601016.SH,893445.4,893445.4
601018.SH,4557805.3419,4557805.3419
601019.SH,1379440.9,282180.9
601020.SH,408889.4449,407834.2102
601021.SH,3546819.5216,3545794.2366
601028.SH,739959.3432,739959.3432
601038.SH,900081.05,542239.83
601058.SH,1026099.0576,789496.3376
601066.SH,25951831.4978,2933689.3779
601068.SH,1195462.9335,119546.2935
601069.SH,878316.0,878316.0
601077.SH,5621715.0,671715.0
601086.SH,322344.0,80344.0
601088.SH,33732796.2917,27968800.3717
601098.SH,2009724.0,2009724.0
601099.SH,2160772.2893,2160772.2893
601100.SH,6487110.0,6487110.0
601101.SH,423599.39,423599.39
601106.SH,1947610.3513,1856792.0
601107.SH,1076437.12,761284.48
601108.SH,3689492.0,2474080.0401
601113.SH,312765.814,248704.9338
601116.SH,807277.9616,605458.4712
601117.SH,2757547.0,2757547.0
601118.SH,2203905.3155,2203905.3155
601126.SH,504166.64,488676.245
601127.SH,1176079.1618,866181.9584
601128.SH,2115940.7741,1987967.3362
601137.SH,955590.5803,857850.8381
601138.SH,28888780.413,2717826.9843
601139.SH,1961955.465,1954412.5382
601155.SH,7444933.0896,7407865.5256
601158.SH,2568000.0,2568000.0
601162.SH,4019578.2698,2314603.4026
601163.SH,1075200.0,1075200.0
601166.SH,33758059.9704,31874782.1454
601168.SH,1384523.0,1384523.0
601169.SH,10465777.2146,9032765.3569
601177.SH,344451.66,344451.66
601179.SH,2644955.2936,2644955.2936
601186.SH,11963576.0615,10134359.2855
601188.SH,378973.0284,378973.0284
601198.SH,2939986.0604,2939986.0604
601199.SH,376889.7477,376889.7477
601200.SH,1101589.8734,1101589.8734
601208.SH,402277.842,402277.842
601211.SH,14564495.9087,12288858.4694
601212.SH,1962265.2454,1911268.9051
601216.SH,2134818.3997,2134818.3997
601218.SH,282651.6,278547.6
601222.SH,929808.5002,925157.5322
601225.SH,7180000.0,7180000.0
601226.SH,443520.0,443520.0
601228.SH,1888919.9,1888919.9
601229.SH,11592527.4192,10821614.3397
601231.SH,4283747.5295,4283747.5295
601233.SH,2370900.0238,2370900.0238
601236.SH,7888123.1147,790244.0
601238.SH,10073904.2882,5986991.4938
601258.SH,1257948.6836,1257948.6836
601288.SH,119694197.5846,100566910.5152
601298.SH,3823257.9,1101368.744
601311.SH,789534.8783,789534.8783
601318.SH,139843846.7865,82869883.4097
601319.SH,28347577.9637,3590604.4592
601326.SH,1497426.416,443069.6053
601328.SH,38245304.2222,20214194.9677
601330.SH,1108946.0,244146.3135
601333.SH,1600879.362,1277405.562
601336.SH,14443500.758,9655584.1442
601339.SH,522000.0,522000.0
601360.SH,12702895.6036,3360177.2716
601366.SH,498229.7663,498229.7663
601368.SH,471507.6231,392923.0195
601369.SH,1021877.7819,998011.0719
601375.SH,1826201.3704,1261989.0904
601377.SH,3917552.9293,3917552.9293
601388.SH,407319.3259,374699.0
601390.SH,13022592.52,9877563.1178
601398.SH,187469691.2288,141816023.7955
601399.SH,4244665.9798,288249.3838
601500.SH,535586.1153,535586.1153
601512.SH,1756699.08,175671.08
601515.SH,787296.0,787296.0
601518.SH,334897.99,300873.6
601519.SH,1458971.8,1458971.8
601555.SH,3034565.7861,3034565.7861
601558.SH,138703.8,138703.8
601566.SH,511427.0635,511427.0635
601567.SH,962278.9228,962278.9228
601577.SH,2672233.4819,777354.8496
601579.SH,409824.64,409824.64
601588.SH,932664.54,736820.0
601595.SH,597226.5,597226.5
601598.SH,2494070.9059,455501.7468
601599.SH,225859.4159,225859.4159
601600.SH,4868484.464,3740510.1971
601601.SH,27448798.0,19042414.3
601606.SH,837932.2588,344469.955
601607.SH,5212391.8165,3526662.823
601608.SH,1531815.0104,1531815.0104
601609.SH,1633262.249,271282.0
601611.SH,1648583.2762,1632756.9838
601615.SH,1686020.7459,1130035.1187
601616.SH,327451.25,327451.25
601618.SH,5284522.8884,4552417.8884
601619.SH,642971.0,156163.9533
601628.SH,82391615.075,60700589.95
601633.SH,7745027.19,5087403.276
601636.SH,1558548.8212,1542950.2432
601658.SH,45402809.4684,1552423.979
601666.SH,986946.6949,986946.6949
601668.SH,21360221.3991,20998083.8476
601669.SH,5339363.2234,3889396.1375
601677.SH,542345.0754,505683.3954
601678.SH,684169.2,684169.2
601688.SH,16519503.0,13390839.8624
601689.SH,2742968.1474,2742968.1474
601696.SH,6361620.0,636620.0
601698.SH,7644000.0,764400.0
601699.SH,1675189.152,1675189.152
601700.SH,630076.992,630076.992
601717.SH,987508.6809,848865.1869
601718.SH,1462412.5915,1462412.5915
601727.SH,7333793.6969,5271082.2477
601766.SH,16874932.0837,14304745.2522
601777.SH,532071.8195,520759.643
601778.SH,2397690.1664,515512.0634
601788.SH,5154860.5804,4367689.302
601789.SH,472422.72,472422.72
601798.SH,212716.9188,212716.9188
601799.SH,3181860.5831,3181860.5831
601800.SH,12567769.4252,9127601.9252
601801.SH,1046321.6917,1046321.6917
601808.SH,6718401.536,4168338.944
601811.SH,1259751.661,808533.8819
601816.SH,32262960.3894,1710966.1454
601818.SH,20103414.4107,15247458.7142
601827.SH,2000495.456,450895.456
601828.SH,3834000.0,427451.2528
601838.SH,2860903.0565,1500208.5923
601857.SH,79614125.3508,70436103.8508
601858.SH,717774.0,717774.0
601860.SH,1460694.6667,692511.2289
601865.SH,2944500.0,514879.8
601866.SH,2228760.0,1522968.0
601869.SH,2312368.4845,325155.779
601872.SH,4131693.6299,3248567.8227
601877.SH,5527581.9996,5527581.9996
601878.SH,3363347.6426,1219399.0572
601880.SH,2204965.6558,1322825.22
601881.SH,10157533.2745,6459166.6722
601882.SH,406116.0,406116.0
601886.SH,656654.45,656654.45
601888.SH,21477230.984,21477230.984
601890.SH,532467.0,532467.0
601898.SH,5117844.0724,3532672.1544
601899.SH,10252413.0182,7934689.2582
601900.SH,835852.8361,829856.8061
601901.SH,5803631.4835,5803631.4835
601908.SH,803186.1335,803186.1335
601916.SH,8422403.9241,1009800.0
601918.SH,626911.1156,626911.1156
601919.SH,4315354.2879,3047370.2308
601928.SH,1720352.4,1720352.4
601929.SH,671995.5307,671995.5307
601933.SH,8622986.3593,8530894.5186
601939.SH,160757058.5235,6168721.8407
601949.SH,998730.0,219751.0365
601952.SH,1266382.0,1266382.0
601958.SH,1968228.684,1968228.684
601965.SH,895968.9511,891265.6987
601966.SH,2390434.4935,2364922.9495
601968.SH,430833.3161,430833.3161
601975.SH,1245413.3184,903342.0267
601985.SH,6444096.4892,6444096.4892
601988.SH,103330114.7256,73978695.7109
601989.SH,9326032.4475,7478118.0231
601990.SH,4743708.055,2963701.2804
601991.SH,3960436.0479,2138793.04
601992.SH,3363497.9072,2625259.8532
601996.SH,292162.884,275486.9295
601997.SH,2513280.3835,2397544.7635
601998.SH,25005693.9914,16303551.7757
601999.SH,347076.261,347076.261
603000.SH,2164943.0876,2164943.0876
603001.SH,292314.42,292314.42
603002.SH,320108.4957,320108.4957
603003.SH,365715.449,365715.449
603005.SH,2188477.719,2188477.719
603006.SH,196810.5316,196810.5316
603007.SH,225515.7522,223027.875
603008.SH,439638.8726,435457.5926
603009.SH,217914.3069,199121.1256
603010.SH,513944.7422,509986.0238
603011.SH,219288.2003,217291.4099
603012.SH,462142.56,462142.56
603013.SH,793457.6615,92580.0
603015.SH,263793.024,261933.912
603016.SH,332619.2,332619.2
603017.SH,307853.3806,303729.9764
603018.SH,558361.6623,553074.1805
603019.SH,4848837.5628,4848837.5628
603020.SH,326080.0,326080.0
603021.SH,206686.4532,206686.4532
603022.SH,329800.0,329800.0
603023.SH,253627.4132,213132.2799
603025.SH,687204.5696,681400.5662
603026.SH,507510.72,507510.72
603027.SH,1750140.9136,1734257.5037
603028.SH,242659.2,242659.2
603029.SH,138516.56,138516.56
603030.SH,316971.9008,315585.866
603031.SH,395584.0,395584.0
603032.SH,281614.08,281614.08
603033.SH,953376.7487,556746.3496
603035.SH,356720.0,356720.0
603036.SH,190786.558,188311.36
603037.SH,173339.2206,171828.4113
603038.SH,186700.0522,186348.7815
603039.SH,1357847.8639,1322706.9288
603040.SH,254082.9348,194317.6431
603041.SH,185283.0266,184100.0
603042.SH,226848.0,226848.0
603043.SH,1294403.7735,402125.1457
603045.SH,177254.56,122273.3099
603050.SH,197751.6655,196130.5174
603053.SH,1324446.1,132446.1
603055.SH,541250.2757,99609.019
603056.SH,1391040.0,315387.6809
603058.SH,331906.9248,177459.7968
603059.SH,267900.0,66975.0
603060.SH,739508.0,739508.0
603063.SH,322137.42,194129.936
603066.SH,291982.5159,291982.5159
603067.SH,272518.4,272518.4
603068.SH,1058522.978,718484.832
603069.SH,364032.0,364032.0
603076.SH,199809.0,72009.5517
603077.SH,1174556.2803,1174556.2803
603078.SH,636406.68,636406.68
603079.SH,494222.5217,189113.345
603080.SH,190883.5,117680.015
603081.SH,476951.7188,476951.7188
603083.SH,715043.4702,414116.1299
603085.SH,187686.0551,187686.0551
603086.SH,235200.0,235200.0
603088.SH,197254.4,197254.4
603089.SH,185420.1942,185420.1942
603090.SH,155300.0,155300.0
603093.SH,1236560.0,149240.0
603095.SH,410124.0,102531.0
603096.SH,792228.34,790706.04
603098.SH,442091.052,442091.052
603099.SH,208002.6,208002.6
603100.SH,320740.0,320740.0
603101.SH,257040.0,257040.0
603103.SH,1090189.8,127549.8
603105.SH,425000.0,262055.0
603106.SH,337937.6,143020.02
603108.SH,758030.5753,758030.5753
603109.SH,425196.33,106306.33
603110.SH,217468.6039,82156.717
603111.SH,669467.6762,563452.7105
603113.SH,713792.0645,713792.0645
603115.SH,387920.0,96980.0
603116.SH,388359.3392,388359.3392
603117.SH,231486.0786,227932.0207
603118.SH,896747.7318,896747.7318
603121.SH,358128.0,164262.3708
603123.SH,396777.1761,396777.1761
603126.SH,256410.0,256410.0
603127.SH,2069606.0118,1012024.6648
603128.SH,589006.3214,589006.3214
603129.SH,886224.229,432619.1661
603131.SH,518933.9793,475080.2461
603133.SH,378053.235,374279.598
603136.SH,292320.0,73080.0
603138.SH,441227.6148,440919.6498
603139.SH,183379.68,183379.68
603156.SH,2715749.2656,1646699.6009
603157.SH,205924.5374,54821.9382
603158.SH,512052.032,512052.032
603159.SH,155260.0,155260.0
603160.SH,10497461.0539,10331573.5734
603161.SH,185025.8,96257.8
603165.SH,288768.498,288768.498
603166.SH,400013.8531,397836.5731
603167.SH,380609.3154,374894.4594
603168.SH,246460.6692,246460.6692
603169.SH,455300.5938,451911.8977
603177.SH,184628.0,184628.0
603178.SH,177822.6258,177048.403
603179.SH,631079.8296,631079.8296
603180.SH,453616.598,443792.3526
603181.SH,581000.0,287595.0
603183.SH,195598.7346,106547.1347
603185.SH,825241.3455,207146.6124
603186.SH,678266.3648,617646.25
603187.SH,605552.08,449390.7904
603188.SH,342720.0,342720.0
603189.SH,506515.2,506515.2
603192.SH,283413.3342,70853.3342
603195.SH,10025400.0,1002540.0
603196.SH,188160.0,188160.0
603197.SH,502884.0235,496413.5206
603198.SH,1711200.0,1711200.0
603199.SH,241282.4,241282.4
603200.SH,460218.5523,455377.7404
603203.SH,439532.8459,437198.8671
603208.SH,1176471.723,1176471.723
603212.SH,1094827.37,109507.37
603214.SH,458796.0286,248158.8437
603217.SH,360700.48,90175.12
603218.SH,1230984.3329,1215352.229
603220.SH,603239.36,331562.3272
603221.SH,374880.0,93720.0
603222.SH,1697920.0,1697920.0
603223.SH,303125.76,303125.76
603225.SH,1463950.5892,1234245.504
603226.SH,244006.1856,45884.7303
603227.SH,248988.6,248988.6
603228.SH,2845595.6046,2801816.9046
603229.SH,896160.0,896160.0
603232.SH,452887.4728,452887.4728
603233.SH,4422642.1069,892161.3305
603236.SH,2193828.0,548580.0
603238.SH,426240.0,426240.0
603239.SH,350853.12,350853.12
603256.SH,1000692.0,100092.0
603258.SH,946933.918,930720.0
603259.SH,18469501.3726,11290985.6757
603260.SH,2327178.0,906007.9255
603266.SH,224556.4195,221949.8168
603267.SH,892571.456,607367.6447
603268.SH,184639.0056,184639.0056
603269.SH,139583.22,139583.22
603277.SH,475663.8,186726.36
603278.SH,227017.3777,93865.4715
603279.SH,833272.905,84361.5
603283.SH,816355.1732,193580.7001
603286.SH,142595.044,74070.869
603288.SH,36898926.8095,36898926.8095
603289.SH,224912.4,114896.5012
603290.SH,2795040.0,698760.0
603297.SH,441958.91,204222.5297
603298.SH,812679.3092,812679.3092
603299.SH,479401.6678,345733.92
603300.SH,412810.4077,399296.6714
603301.SH,720888.0,280659.7206
603303.SH,496494.2426,496494.2426
603305.SH,1700281.4636,317201.7972
603306.SH,452196.7719,447020.6919
603308.SH,845638.295,751696.273
603309.SH,328120.0,328120.0
603311.SH,242130.0,242130.0
603313.SH,906202.8896,901386.4196
603315.SH,369966.6481,265040.8357
603316.SH,169535.52,87633.8827
603317.SH,2923484.78,611047.98
603318.SH,274274.6729,274274.6729
603319.SH,225957.9387,225957.9387
603320.SH,161337.513,161337.513
603321.SH,229329.0,86726.7
603322.SH,286588.12,286588.12
603323.SH,787939.8962,595275.2488
603326.SH,397606.86,113156.1312
603327.SH,1012525.0,258738.3913
603328.SH,1009408.596,1009408.596
603329.SH,171600.0,84084.0
603330.SH,228992.4,228992.4
603331.SH,215763.1984,53700.8504
603332.SH,278909.61,69728.575
603333.SH,357694.64,353565.7332
603335.SH,193521.3592,91925.3192
603336.SH,430034.8143,430034.8143
603337.SH,840082.7358,840082.7358
603338.SH,3288193.7724,3288193.7724
603339.SH,298736.9728,296478.0988
603345.SH,2595651.9827,2526361.8727
603348.SH,432145.4659,152245.4659
603351.SH,300925.4838,137410.3443
603353.SH,603811.26,151111.26
603355.SH,918290.0,918290.0
603356.SH,177875.56,120380.16
603357.SH,459542.6677,224586.2677
603358.SH,559148.8,559148.8
603359.SH,547104.88,262615.6308
603360.SH,490285.8464,490285.8464
603363.SH,1036461.8702,366881.9303
603365.SH,405871.74,134824.848
603366.SH,500000.0,500000.0
603367.SH,707230.68,448780.488
603368.SH,857975.0606,847839.1681
603369.SH,4862442.0,4862442.0
603377.SH,1051932.0,1051932.0
603378.SH,844458.0,299028.3
603379.SH,1328402.3845,420100.2638
603380.SH,269760.0,80750.6328
603383.SH,686498.0909,682556.4682
603385.SH,550400.7016,550400.7016
603386.SH,315689.5714,79061.625
603387.SH,866024.1161,432093.4884
603388.SH,204636.8975,202165.7205
603389.SH,102473.28,102473.28
603390.SH,494471.8995,123618.0508
603392.SH,6287200.0,632200.0
603393.SH,1160633.6,1160633.6
603396.SH,249110.3316,104083.5629
603398.SH,277117.918,277117.918
603399.SH,414414.1945,387134.5945
603416.SH,522742.64,339265.18
603421.SH,681085.3784,674181.6992
603429.SH,1171135.9876,1067306.24
603439.SH,1126245.9272,112646.1
603444.SH,2939116.4477,2939116.4477
603456.SH,2150312.8682,2144028.9746
603458.SH,377915.6447,252680.7609
603466.SH,532445.575,164538.715
603477.SH,353520.0,167185.5
603486.SH,1621744.1448,516130.7955
603488.SH,182238.3402,181663.8221
603489.SH,1400280.0,350070.0
603496.SH,441363.5102,436713.0344
603499.SH,263816.1876,65100.0
603500.SH,267069.6,76305.6
603501.SH,16438180.5429,2976673.694
603505.SH,518160.0,513082.032
603506.SH,384139.685,96034.9205
603507.SH,332857.5686,208899.9789
603508.SH,964852.6143,564844.4414
603515.SH,1988447.6757,1982385.3337
603516.SH,483747.079,320355.7088
603517.SH,3890976.0331,3890976.0331
603518.SH,169862.2873,168243.98
603519.SH,302725.9772,302725.9772
603520.SH,1675472.1702,1675472.1702
603527.SH,234071.04,144515.9549
603528.SH,659372.034,656556.882
603530.SH,1022513.7164,102353.7164
603533.SH,1446407.0,588487.5867
603535.SH,259891.2,114186.24
603536.SH,261408.0,93755.3283
603538.SH,815018.49,795074.544
603551.SH,687217.18,68737.18
603555.SH,118177.2029,118177.2029
603556.SH,709120.5256,706637.1218
603557.SH,374175.0902,172714.0394
603558.SH,355568.322,328139.4348
603559.SH,292932.1951,292932.1951
603566.SH,844891.488,844891.488
603567.SH,1024086.96,1024086.96
603568.SH,2787626.3612,2786948.9096
603569.SH,572601.3515,572601.3515
603577.SH,309600.0844,263160.072
603578.SH,190628.8191,188649.7791
603579.SH,381780.0,381780.0
603580.SH,158506.5916,158506.5916
603583.SH,1105079.6936,655102.9182
603585.SH,319140.0,319140.0
603586.SH,333112.7745,328256.8245
603587.SH,822852.0,194940.0
603588.SH,760696.4693,754350.0305
603589.SH,2963400.0,2963400.0
603590.SH,563680.0,293704.1957
603595.SH,712873.7136,237292.6873
603596.SH,1301266.785,547162.2975
603598.SH,404310.762,400187.1726
603599.SH,756032.9526,756032.9526
603600.SH,302241.0564,301507.5107
603601.SH,780829.3578,780829.3578
603602.SH,335520.64,198826.8483
603603.SH,284928.7262,160154.0702
603605.SH,3170196.8396,983827.9363
603606.SH,894814.9847,873938.1159
603607.SH,253621.368,96892.8302
603608.SH,407272.376,402211.27
603609.SH,1316701.5315,1291350.5459
603610.SH,614286.2678,153571.7202
603611.SH,569851.369,563851.585
603612.SH,386523.9284,205154.8631
603613.SH,1706959.43,426815.62
603615.SH,208205.66,205788.82
603616.SH,207112.16,207112.16
603617.SH,212673.865,65815.8847
603618.SH,389049.9705,389049.9705
603619.SH,518000.1295,185601.4901
603626.SH,577037.0089,565597.5529
603628.SH,211099.8,211099.8
603629.SH,228600.0,68580.0
603630.SH,340760.16,340760.16
603633.SH,270307.3035,270307.3035
603636.SH,701271.9771,701271.9771
603637.SH,237684.7214,236450.7341
603638.SH,2376076.5563,2218072.6374
603639.SH,509889.3232,506472.3969
603648.SH,328850.6964,243682.9878
603650.SH,1183694.75,265463.35
603655.SH,255884.0,82076.0
603656.SH,214687.2672,214687.2672
603657.SH,229689.6,68488.175
603658.SH,6727739.694,6727739.694
603659.SH,4300397.1703,1912270.7995
603660.SH,491114.1398,481811.3693
603661.SH,419600.0,120635.0
603662.SH,525481.3981,131370.3517
603663.SH,267508.3192,266554.2584
603665.SH,259600.0,259600.0
603666.SH,1005130.8505,286693.5505
603667.SH,242044.8375,217863.36
603668.SH,343701.726,341553.3128
603669.SH,550775.68,550775.68
603676.SH,448803.0,70726.7693
603677.SH,205577.3891,205577.3891
603678.SH,1188248.1188,1188248.1188
603679.SH,419493.315,167986.6285
603680.SH,870750.5344,271299.4975
603681.SH,313358.8071,115977.1631
603682.SH,557550.0,111510.0
603683.SH,154410.73,61483.922
603685.SH,275470.0,93659.8
603686.SH,960580.4082,960580.4082
603687.SH,649523.3873,79050.0
603688.SH,757172.4754,757172.4754
603689.SH,339696.0,339696.0
603690.SH,874513.7647,811248.8808
603693.SH,734184.0,229284.0
603696.SH,328809.6,328809.6
603697.SH,539044.65,159128.1719
603698.SH,591196.97,591196.97
603699.SH,1188750.0,1188750.0
603700.SH,613790.84,312036.3902
603701.SH,231169.4986,229998.4729
603703.SH,315837.5,315837.5
603706.SH,286560.0,104486.2505
603707.SH,4365449.78,2258535.704
603708.SH,2440900.8,2440900.8
603709.SH,185600.0,46400.0
603711.SH,1292566.8701,151004.1903
603712.SH,2337616.0,1109570.6304
603713.SH,1431317.102,629222.8695
603716.SH,295817.2284,275740.0865
603717.SH,198514.713,198514.713
603718.SH,1128932.0,1128932.0
603719.SH,3089304.0,315864.0
603721.SH,327210.0,154921.1663
603722.SH,268857.54,124878.18
603725.SH,144978.512,92883.2337
603726.SH,265852.5184,265852.5184
603727.SH,411158.62,411158.62
603728.SH,544128.0,544128.0
603729.SH,150834.208,150834.208
603730.SH,1289113.1654,234411.9373
603733.SH,962676.0,97526.0
603737.SH,2327824.65,2306623.0625
603738.SH,370852.2858,370852.2858
603739.SH,408630.214,196501.392
603755.SH,778949.4662,194789.34
603757.SH,252941.92,75460.0
603758.SH,299259.5874,299259.5874
603766.SH,772131.7356,772131.7356
603767.SH,214880.796,66506.076
603768.SH,232764.0,232764.0
603773.SH,318314.0459,216461.3813
603776.SH,340832.86,218061.3261
603777.SH,574719.86,570469.0441
603778.SH,177500.0,177500.0
603779.SH,169702.0685,155779.6183
603786.SH,2603850.8,260970.8
603787.SH,255000.0,255000.0
603788.SH,365603.6465,365603.6465
603789.SH,346060.0,346060.0
603790.SH,265033.6,85291.1254
603797.SH,370156.4544,370156.4544
603798.SH,204600.0,204600.0
603799.SH,4022946.8792,3802316.9353
603800.SH,222976.0,222976.0
603801.SH,571733.4016,281112.9037
603803.SH,474108.5572,474108.5572
603806.SH,2965336.92,2965336.92
603808.SH,421305.5146,421297.2791
603809.SH,255278.3772,140502.4236
603810.SH,339490.45,161603.2988
603811.SH,353188.08,353188.08
603813.SH,146573.068,77324.148
603815.SH,1030435.0,103043.5
603816.SH,2796372.7122,2746622.5653
603817.SH,274052.7496,274052.7496
603818.SH,387520.861,383907.16
603819.SH,216789.5397,216010.5573
603822.SH,173488.1438,173488.1438
603823.SH,557550.0,174310.4071
603825.SH,623999.345,256109.2132
603826.SH,1436760.0,1436760.0
603828.SH,276528.1692,276517.8
603829.SH,191520.0,86662.8
603833.SH,4764743.7214,4764743.7214
603838.SH,224277.88,224277.88
603839.SH,518118.8972,516131.8638
603843.SH,238001.785,238001.785
603848.SH,562603.0,99760.315
603855.SH,522644.5,513158.5
603856.SH,407699.214,145372.11
603858.SH,2945277.9738,2945277.9738
603859.SH,430676.353,401588.8652
603860.SH,176902.04,64149.54
603861.SH,374198.5765,338734.8
603863.SH,263544.32,65886.72
603866.SH,3418255.2301,3418255.2301
603867.SH,324380.0,81095.0
603868.SH,1919253.6,1919253.6
603869.SH,562518.0664,562518.0664
603871.SH,512422.4,128105.6
603876.SH,621822.0501,343088.5869
603877.SH,736037.2536,732730.6132
603878.SH,332629.8438,330621.7219
603879.SH,279775.152,156647.952
603880.SH,235755.0,114989.5013
603881.SH,1736917.518,1736917.518
603882.SH,3562342.0091,2175594.283
603883.SH,2344179.5002,2191666.944
603885.SH,1936651.9946,1770058.2748
603886.SH,415680.0,415680.0
603887.SH,791723.2113,563671.5564
603888.SH,1209338.4088,1209338.4088
603889.SH,279925.2742,279925.2742
603890.SH,587259.449,290419.5543
603893.SH,2829065.36,288204.0
603895.SH,223509.44,67762.4455
603896.SH,401865.4752,394193.7552
603897.SH,340036.7146,105859.2648
603898.SH,476480.3498,476480.3498
603899.SH,4829115.5132,4790440.0
603900.SH,277826.6534,277826.6534
603901.SH,322072.1561,322072.1561
603903.SH,240934.9774,240402.871
603906.SH,429686.0928,425318.4
603908.SH,158788.89,158788.89
603909.SH,220709.72,218154.86
603912.SH,441713.0504,230712.8012
603915.SH,604178.9296,110031.52
603916.SH,916299.5,388594.65
603917.SH,175459.2,89808.6035
603918.SH,252447.8471,250121.8933
603919.SH,726903.5757,704043.1331
603920.SH,1056951.696,1044157.992
603922.SH,195584.0,48896.0
603926.SH,184418.715,182360.1
603927.SH,2492696.0,249269.6
603928.SH,214704.0,214704.0
603929.SH,366552.48,366552.48
603933.SH,263816.7252,65960.6052
603936.SH,596304.4618,507983.3975
603937.SH,294729.68,107036.0161
603938.SH,354092.8428,119754.8028
603939.SH,4084784.6116,3955516.2185
603948.SH,373120.0,93280.0
603949.SH,321602.779,80410.62
603950.SH,621636.57,155409.1425
603955.SH,217152.0,180960.0
603956.SH,743300.3745,153315.8745
603958.SH,150195.76,150195.76
603959.SH,332792.32,332792.32
603960.SH,606301.696,606301.696
603963.SH,189381.4,111261.5725
603966.SH,201063.5588,199927.7353
603967.SH,394666.716,98666.716
603968.SH,296291.52,296291.52
603969.SH,405362.0,405362.0
603970.SH,278784.1394,138695.1794
603976.SH,391154.4,99081.9396
603977.SH,460019.0352,361386.2112
603978.SH,340000.0,161758.57
603979.SH,600327.2765,600327.2765
603980.SH,503300.0,247254.2662
603982.SH,358800.0,146103.36
603983.SH,3292210.0,336610.0
603985.SH,279115.2,279115.2
603986.SH,10685779.2391,9001617.6232
603987.SH,642099.486,642099.486
603988.SH,283651.2,283651.2
603989.SH,1072124.2673,1072124.2673
603990.SH,493451.5571,491456.0
603991.SH,212126.6043,212126.6043
603992.SH,675300.6009,69044.0
603993.SH,8034917.4969,6571667.4009
603995.SH,548533.26,137139.26
603996.SH,68734.35,68734.35
603997.SH,706286.0155,436323.777
603998.SH,281565.2233,278385.1233
603999.SH,363456.0,363456.0
605001.SH,676670.58,169178.84
605168.SH,1292307.0237,323077.2237
605288.SH,607500.0,151875.0
688001.SH,1788861.0,171530.7854
688002.SH,2041660.0,250504.8
688003.SH,574992.0,137998.08
688005.SH,1576323.9492,153619.2
688006.SH,1831768.0,179796.48
688007.SH,1195264.5259,160755.7908
688008.SH,10277916.9482,719470.8955
688009.SH,6555097.961,779940.0
688010.SH,607109.4207,147106.776
688011.SH,405200.0,97044.8165
688012.SH,11203759.2784,1077052.2595
688015.SH,712000.0,153720.8
688016.SH,1816008.6488,371571.8731
688018.SH,1452240.0,333278.642
688019.SH,1572592.2402,361433.0504
688020.SH,842880.0,202291.2
688021.SH,606444.2836,149093.0
688022.SH,462240.0,109782.0
688023.SH,1972814.8395,431356.3775
688025.SH,441521.7933,105965.234
688026.SH,813500.0,184471.31
688028.SH,428880.0,105026.2788
688029.SH,2690801.2,649716.3697
688030.SH,800372.3592,171649.3797
688033.SH,1126779.0791,115295.8996
688036.SH,4915200.0,466735.8044
688037.SH,987840.0,207960.8412
688039.SH,758240.0,156095.997
688051.SH,810846.99,185639.2317
688058.SH,493960.0,117315.5
688066.SH,866930.9483,205916.775
688068.SH,359432.6546,85370.2775
688078.SH,290428.75,66086.6249
688080.SH,456602.2973,103867.9059
688081.SH,325753.6,74022.0616
688085.SH,1269166.3635,262596.2495
688086.SH,1259564.0238,288801.9496
688088.SH,3174108.0,314795.851
688089.SH,550800.0,117419.4568
688090.SH,444647.2414,101154.1729
688096.SH,279392.274,63589.6357
688098.SH,821448.5,95237.5
688099.SH,2281716.0,219566.6525
688100.SH,1419000.0,113477.3874
688101.SH,686123.4,164778.3872
688108.SH,746610.0,86497.5
688111.SH,11859225.0,1818757.5
688116.SH,954096.1473,228236.5368
688118.SH,394765.2,93756.735
688122.SH,1549305.992,147426.89
688123.SH,932899.2132,212831.3213
688126.SH,7961634.6,1443921.8758
688128.SH,815067.5,96460.4861
688138.SH,708087.2,168422.84
688139.SH,1359286.6265,326228.7907
